column,country,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00
Recreación y cultura - current_prices_mom,Argentina,,3.190599999999999,0.5867782530579291,1.6525669076198346,2.631658759148303,0.7320287270715875,2.327357335113067,3.5741962649895376,0.6839432916122545,2.6944227519486885,1.251505822513721,0.694444444444442,0.7238712588976126,3.459338013126989,0.984793844467613,1.2154985618146652,1.9218739889131031,2.517127015031861,3.3505878605885275,5.065540499570198,3.3048979708232062,6.793476653462482,2.7470826555788808,2.8052928833827373,2.5917063299930376,3.506354771090248,2.2062579593458143,1.9827642204844231,3.174838802392177,2.39785836625428,3.70424071386255,3.86745852793946,4.168817616137388,7.567588930349078,1.991844377714802,3.3505651194756902,2.391862170087977,4.997510023017937,2.208374724649853,2.4969669580192866,2.307826316153672,2.452729121688879,4.169845897432145,3.288832980366574,3.3030341430897447,1.871540202522115,2.5753892147849067,5.089321621819254,5.203525949409049,4.815632164427686,2.29573752971346,5.340796063055886,1.4840529666992008,3.1073125433875197,2.240861762627921,3.0939667125280623,3.698481327890324,3.7663851634111456,3.994156312849273,1.464988503898068,3.9529011985667495,4.20911083458293,2.2922223509299178
Recreación y cultura - current_prices_yoy,Argentina,,,,,,,,,,,,,22.754699999999996,23.074388558647783,23.561386217786605,23.03011807254951,22.179260694388404,24.344430917264997,25.587822916246704,27.39613697895493,30.712450289820342,35.92984540222191,37.937652852138285,40.82922726620033,43.440780678866055,43.505966872753966,45.24174690589378,46.34275422383962,48.141802009892245,47.96945351488804,48.47578657516558,46.7826894638427,48.01020579182629,49.0830851567313,47.987255965455255,48.77217024088149,48.48236855571009,50.62146681861552,50.6245862978076,51.38404379247736,50.11191332240477,50.192352056330925,50.86667682037687,50.02622770644951,48.779307260922586,40.90096591035752,41.707128713833065,44.09119106699752,48.04791159396012,47.791461349344175,47.917786385455095,52.02183861802345,50.79777254509563,51.7612385531105,48.95097211827837,48.66995897106698,49.23907213630174,52.0149691458399,54.11755767402751,48.80233287562958,47.03341991574619,46.182603071565694,46.17757981255952
Regulados,Argentina,100.0,101.8183,105.9316,110.0057,114.4649,115.6559,116.6875,119.3618,121.1349,123.2159,125.2808,127.1472,138.6978,141.6541,148.4773,151.4854,159.451,160.024,164.7325,168.9885,179.4614,187.9015,201.8885,207.5084,212.85,220.132,229.4204,240.6717,248.5813,257.831,265.016,269.7964,275.5073,284.7479,290.513,301.6025,315.4936,319.0685,321.3104,331.8502,329.6516,329.372,331.8382,333.55,336.9087,343.4046,348.5355,352.7236,362.0665,380.6817,388.8788,406.4306,420.7778,436.6403,450.6922,457.2079,462.3809,476.0569,485.2106,490.2282,498.6315,512.3766,528.2683
Regulados - constant_prices,Argentina,626.2656271251417,627.6983469390522,639.8297155772354,649.0282276550787,657.865498196391,655.3085064088671,653.3649808191406,656.9588358748395,657.4915486332028,656.3293004985778,657.3709102655278,658.1146250657516,696.0314682398846,698.2977997554601,714.7787444884434,712.8640475825629,730.6219874818303,718.1660493527805,712.9191513570871,709.3482110666749,725.0330945404478,712.7995526990929,726.6213290547217,723.6899558382164,723.5076992010593,727.1722666150148,730.1108574464885,731.5350144766859,730.7318022076008,735.133174261011,735.7538437170575,732.9016501615088,719.6301002759767,702.3292882658005,693.6581596587714,690.447333747271,696.4780230767099,688.5336347167743,679.7760207564403,679.6460858564342,665.1657549226921,654.7798842267114,645.4819986135984,636.7141728171902,626.2177225565268,620.9063797208507,607.113206215806,593.6313509355342,585.9186406413833,592.348962300303,584.0770533467262,582.4799653770489,579.2908689037795,581.3626707377888,582.0291045629797,573.2461695956176,565.5922581479291,566.4600936085219,557.8280975976078,549.8503811760959,538.80125364,532.8716640000009,528.2683
Regulados - current_prices_mom,Argentina,,1.818299999999984,4.03984352518163,3.845972306658263,4.053608131215025,1.040493636040396,0.8919562253201008,2.291847884306386,1.485483630441231,1.717919443529481,1.6758389136466878,1.4897733730946827,9.084431273358762,2.131468559703187,4.816803749414955,2.025966258815304,5.258328525389233,0.359358047299807,2.9423711443283374,2.5835824746179403,6.197403965358594,4.703016916172498,7.443793689778944,2.783665240962208,2.574160853247376,3.421188630490968,4.21946831900859,4.904228220332629,3.2864686624975104,3.72099590757633,2.786709123418052,1.803815618679616,2.1167443301689737,3.354030909525818,2.0246330174866767,3.817212999074071,4.605764209514174,1.1331133183050124,0.7026390884716127,3.280254856363185,-0.6625278514221122,-0.0848168187261855,0.7487582429593242,0.5158538106824428,1.006955478938698,1.9280891232550608,1.4941267531069835,1.2016279546846589,2.648787889440918,5.141375962702965,2.153268728178958,4.513437091453687,3.53004916460522,3.7698043955741056,3.2181866859289032,1.44570951083689,1.1314327683314307,2.9577346296094875,1.9228163692197373,1.0341076637649715,1.7141608744662085,2.7565647176321706,3.101566308843906
Regulados - current_prices_yoy,Argentina,,,,,,,,,,,,,38.6978,39.12440101632026,40.16336957055309,37.706864280669095,39.30121810266727,38.362158783079806,41.1740760578468,41.57670209396975,48.15003768525834,52.49777017414148,61.14879534613444,63.20327934866046,53.46314072753857,55.40107910748788,54.51547138855568,58.87451860047239,55.89823833027074,61.12020696895466,60.876572625316825,59.65370424614693,53.51897399663659,51.5410467718459,43.89774553775969,45.344718575248045,48.223443739722825,44.94416986171932,40.05310774455977,37.88501099215238,32.6131933496204,27.7472452885805,25.21440214930417,23.63026341344807,22.2866689920739,20.59951978574732,19.97242808411328,16.94982634427764,14.761915931099722,19.310336181729014,21.029011199139514,22.47411633321301,27.643184501455487,32.567522436636985,35.81685291205172,37.07327237295757,37.24219647637474,38.6285739911463,39.21411161847215,38.98366879902567,37.71820922399613,34.594491933812435,35.84394418003758
Restaurantes y hoteles,Argentina,100.0,103.1002,104.8886,105.9567,107.9795,109.5541,110.9475,113.777,114.5928,116.2141,117.834,119.9896,122.136,125.7038,128.3425,130.5949,133.5827,136.7886,140.423,144.436,147.9425,156.4246,161.2576,165.4071,169.794,176.1325,182.5376,190.4396,198.2112,202.6055,207.737,213.878,221.5727,233.2019,239.127,247.0036,255.1194,265.7678,273.9206,279.826,284.0325,288.4158,294.9019,300.6189,306.2356,311.5692,322.1058,332.4733,347.7424,366.4717,386.2568,398.4108,413.8512,429.2946,442.6958,463.7774,477.4438,496.8871,517.4057,543.1712,575.1289,607.7867,634.0233
Restaurantes y hoteles - constant_prices,Argentina,626.2656271251417,635.6011159986532,633.5299675006742,625.1393265001801,620.5918806769341,620.7355927537433,621.225163016018,626.220494909859,621.9825792089223,619.0330871346293,618.2962101154224,621.0668470543552,612.9188740192458,619.6692292062172,617.8485937884649,614.5569738578109,612.090596905564,613.8887195576773,607.7139968798886,606.2863343578189,597.6951510968386,593.3927345504667,580.3857655694836,576.8607771749358,577.1541756079149,581.8266733122357,580.9103447305652,578.8517534173494,582.6634078819735,577.6730662245396,576.7323340185135,580.9993726129895,578.7519398557457,575.1913339808033,570.9637597791599,565.4561120878554,563.1970200362745,573.513428385067,579.5164285725472,573.097878563468,573.116260576559,573.3604074819789,573.6345839838438,573.851938979804,569.2051288605237,563.3451153668929,561.0753710273622,559.5502377186987,562.7384867182468,570.2378948276945,580.1389368079097,570.9863110450895,569.7549187359024,571.582273073078,571.7024613867113,581.4829929557529,584.0174561291963,591.2459480765157,594.8415746011291,609.2323766031359,621.4612841840001,632.098168000001,634.0233
Restaurantes y hoteles - current_prices_mom,Argentina,,3.1001999999999974,1.7346232112061877,1.0183184826568326,1.909081728668416,1.4582397584726792,1.2718830240036727,2.5503053245904628,0.7170166202308037,1.4148358361083746,1.3938928236763015,1.829353157832192,1.7888216978804827,2.9211698434532085,2.099140996533122,1.7549915265792748,2.287838192762504,2.3999365187258537,2.656946558412021,2.857793951133369,2.4277188512559222,5.733376142758173,3.0896674819689496,2.573212053261376,2.652183612432601,3.733052993627562,3.6365236398733902,4.328971127044512,4.080873935883078,2.216978657109192,2.532754540227189,2.956141659887268,3.5977052338249,5.248480521291654,2.540759745096421,3.293898221447189,3.2857010990932967,4.173888775216628,3.067640248367165,2.155880207622229,1.5032555945480477,1.5432388899157434,2.2488712476917083,1.938610771921101,1.8683788677291924,1.7416655672952697,3.381784849080072,3.2186629362153774,4.592579313887746,5.38596961428921,5.39880705658855,3.146611270015187,3.875497350975432,3.7316310789965,3.1216791452769237,4.762096229510182,2.9467585095780846,4.072374591522587,4.129428999062368,4.979748000456885,5.883540953570443,5.678344454608331,4.316744673748207
Restaurantes y hoteles - current_prices_yoy,Argentina,,,,,,,,,,,,,22.136,21.923914793569743,22.36077133263292,23.25308357093039,23.711167397515265,24.85940736129455,26.5670700105906,26.946570923824687,29.10278830781689,34.60036260660282,36.85150296179371,37.851197103749,39.02043623501672,40.11708476593388,42.226931842530725,45.82468381230815,48.38089063928188,48.11577865406913,47.93659158399976,48.07804148550221,49.769471247275135,49.08262511139552,48.288824836782894,49.330711922281445,50.252305735184976,50.8908350247683,50.0625624528864,46.93687657398986,43.29790647551703,42.353391196191616,41.95925617487497,40.5562516948915,38.20998706068031,33.60491488276898,34.700723883124866,34.60261307932353,36.30574546663248,37.89168590024825,41.010497202474006,42.378049216298685,45.70557946713842,48.84572897878687,50.11629290960824,54.27419899414176,55.90734715362944,59.47888944093316,60.63222084172344,63.37287836346559,65.38935142795359,65.84819509937603,64.14553737306372
Salud,Argentina,100.0,102.3501,105.0852,107.1422,109.052,110.7256,112.3558,116.0848,119.0025,121.8977,123.2121,124.8225,127.7938,130.037,133.0853,134.821,137.2231,140.2549,146.2916,150.399,156.5273,163.6215,172.5763,182.333,191.9052,197.4877,203.7521,210.369,217.7389,228.7921,236.9165,246.6508,259.4603,281.0982,294.2595,312.847,330.324,323.7294,325.1671,333.8163,337.7523,341.3461,348.9759,356.5467,365.1113,377.8509,389.5109,403.8029,424.9668,439.3776,454.7265,472.856,490.482,513.7918,530.2766,550.5464,573.6501,598.3555,626.6749,641.9374,645.1434,671.6729,696.1161
Salud - constant_prices,Argentina,626.2656271251417,630.9768340175262,634.7174367929579,632.1337182806524,626.7558728423546,627.3733338050687,629.1106169205715,638.9224615476942,645.9173864528118,649.3076962744701,646.5160689644961,646.0819647406296,641.3115871048724,641.0301642296324,640.680721186793,634.4442682867702,628.7713093703893,629.4450047203501,633.1117619332581,631.316696675909,632.3781754687137,620.6939913303227,621.1231470308927,635.8902132051016,652.3133179080063,652.3702979920504,648.4236817542062,639.4282728731544,640.0672086263149,652.3368513438751,657.742270334592,670.0266509621932,677.7150431463523,693.3273212508245,702.6036811850425,716.1889474418563,729.2173486079943,698.591620441004,687.9353961742648,683.6727586425358,681.5112185300347,678.5839714342428,678.8177533508176,680.6126132849613,678.6383574115268,683.1883859251309,678.4881636304027,679.5974554543174,687.7078375760213,683.6810527482609,682.9770977452874,677.6781731206504,675.2536468455883,684.0856720077734,684.8053165080322,690.2737572659106,701.6986546065924,711.9831947424226,720.4642010689196,720.0106482678718,697.116152304,698.5398160000011,696.1161
Salud - current_prices_mom,Argentina,,2.3500999999999994,2.672298317246402,1.95745928065989,1.7824909326110472,1.534680702783997,1.472288251316778,3.3189207855758296,2.513421223105872,2.4328900653347585,1.0782812144938037,1.307014489648339,2.380420196679278,1.7553277232541742,2.344178964448562,1.304201140171002,1.7816957298937064,2.209394773911977,4.304092049546937,2.8076800034998683,4.074694645576105,4.532244534978891,5.472874897247615,5.653557296106127,5.249845063702141,2.9089883963540286,3.1720456514507056,3.247524810787228,3.5033203561361197,5.076355212596373,3.5509967345900506,4.108747174637473,5.193374600852718,8.339580274901405,4.68210041899948,6.316703453924166,5.586436820554464,-1.9964035310785837,0.4441054782172937,2.6599246971787727,1.1790916141602326,1.0640342049484053,2.2352093666809347,2.1694334766383383,2.4020976775272374,3.489237391447486,3.0858732902316666,3.669216959011945,5.24114611361135,3.3910413707612053,3.4933278346461094,3.986902016926664,3.7275618793036536,4.752427204260279,3.208459146292353,3.822495656040626,4.196503691605291,4.306701942525604,4.7328720133766655,2.435473321174997,0.4994256449304846,4.1121865309325045,3.639152331439899
Salud - current_prices_yoy,Argentina,,,,,,,,,,,,,27.7938,27.051170443409436,26.64514127584092,25.83370511339136,25.832722004181477,26.66890041688643,30.20387020518744,29.55959781125521,31.53278292472848,34.22853753598303,40.064409258506274,46.07382483126039,50.16784851847274,51.87039073494466,53.09887718628581,56.035780775991874,58.67510645073608,63.12592287328287,61.94812279037212,63.99763296298513,65.76041367863627,71.79783830364592,70.5097976952803,71.58002117005697,72.1287385646663,63.92382918024768,59.58956987437183,58.681317114213606,55.11803357140135,49.19488041763677,47.299111712354346,44.555257878750034,40.719524335707625,34.41953737163739,32.36986401458577,29.073604669375143,28.65150579431104,35.723724814613675,39.8439448517393,41.65156105319004,45.2194404005539,50.51931163121535,51.95221217281767,54.41074058461346,57.11650118744611,58.35756908346652,60.88764139848204,58.97295437947572,51.81030612273714,52.86917221087286,53.08456841639975
Servicios,Argentina,100.0,102.4355,105.5426,108.6229,112.0904,113.7331,115.419,118.5735,120.4902,122.8259,124.5736,125.9672,134.189,137.0514,141.8872,145.6943,151.1036,152.736,156.6875,159.953,167.999,173.0112,180.9641,184.8322,191.667,198.4457,206.0277,214.5221,220.6468,227.1999,233.4205,239.3509,244.7381,253.5732,260.9456,267.232,279.178,283.5081,288.3802,298.5626,298.0086,299.877,302.644,305.866,310.4773,314.0154,319.9093,328.1032,341.2656,354.2333,363.2531,378.9729,388.4611,399.1277,410.0618,422.6424,432.4694,448.6131,463.3373,474.6729,492.1334,511.9611,526.332
Servicios - constant_prices,Argentina,626.2656271251417,631.503315394927,637.4801451057278,640.8697755639466,644.2185057518309,644.4138854157056,646.2623050555062,652.6200888861032,653.9922697185067,654.2519027991377,653.6601045575519,652.0069384035397,673.404817463881,675.6083380107281,683.0536026381182,685.6121342895632,692.37328425447,685.4584919383735,678.102496643125,671.4206848675967,678.7244212387772,656.3135790397272,651.3118620089385,644.6062263285746,651.5036419204578,655.5349039167555,655.6655846852674,652.0518512524284,648.6152973507665,647.7971371898037,648.0364584680073,650.1964799294664,639.260387816773,625.437044765849,623.0600512440199,611.7642323652846,616.3083546750543,611.7960957118823,610.107686588876,611.4713882140803,601.3170128476689,596.1448676337197,588.6942913396164,583.8681372594893,577.0892461711423,567.7680648150747,557.2492926007657,552.1953899945221,552.2573241370467,551.194679616099,545.5884976683318,543.1286957006677,534.8000016976132,531.4166961625642,529.5585374441441,529.9080285110972,529.0039976259401,533.8047166630905,532.6811998851882,532.4032256793118,531.779666704,532.4395440000009,526.332
Servicios - current_prices_mom,Argentina,,2.4355000000000127,3.0332257859823963,2.918537159402934,3.1922366278197334,1.465513549777664,1.4823301220137308,2.7330855405089283,1.6164657364419632,1.9384979027339933,1.4229083605330706,1.1186960961230952,6.526937170946079,2.133110761686874,3.5284572065662934,2.683187771694695,3.712773938307823,1.080318404061842,2.5871438298763927,2.0840845632229765,5.030227629366113,2.983470139703215,4.596754429771011,2.1374957795496474,3.697840527786833,3.536706892683661,3.8206925118559054,4.122940750200077,2.8550438393060817,2.96995016469761,2.737941345924888,2.540650885419238,2.250754018472456,3.6100223054767566,2.907405041226752,2.4090844988380766,4.470273021195048,1.5510176303290324,1.7185046917530755,3.530894284697772,-0.1855557260018403,0.6269617722441501,0.922711645107821,1.06461717397337,1.5076209843526422,1.139568013506942,1.876946162513038,2.561319724059308,4.011664622594346,3.799884899034645,2.546287997204111,4.327506083224053,2.5036618713369707,2.7458605250306967,2.739499162799275,3.067976583041876,2.3251334934687007,3.7329115077274766,3.282160061754791,2.4465114291467582,3.678427818398733,4.028927928890824,2.807029674715511
Servicios - current_prices_yoy,Argentina,,,,,,,,,,,,,34.189,33.79287454056454,34.435952875900355,34.12853090830754,34.805121580438644,34.29335874956367,35.75537823062061,34.89776383424628,39.429596763886174,40.85889051087759,45.26681415645049,46.73041871217269,42.83361527397924,44.79655078313682,45.20527574016542,47.24124416672444,46.02352293393408,48.75333909490889,48.971998404467485,49.63826874144279,45.67830760897387,46.56461546998114,44.19744026577648,44.5808684850367,45.65783363855018,42.86432006337251,39.97156693007784,39.17568399712663,35.06137410558412,31.98817429056966,29.656135600772004,27.78978478877665,26.861040434652384,23.836194045743,22.59616563758882,22.77840977128487,22.23943147382674,24.94644773817749,25.9632596135241,26.93247580239455,30.35231198025827,33.09713649262864,35.493120630179355,38.17894110492832,39.29179363515465,42.86340733607332,44.833957624864325,44.67182886360146,44.208323370418825,44.52653096137489,44.89401466911088
Transporte,Argentina,100.0,102.0755,103.9957,105.2177,105.8674,106.8575,107.5925,109.9058,111.0994,111.9943,113.4318,116.8496,120.6253,123.2423,128.7666,131.0603,136.3269,138.9243,147.1719,154.8231,161.083,177.8431,191.3913,196.5066,201.2271,206.205,210.7001,219.4872,229.0584,237.057,240.7657,243.5064,253.1342,265.0598,274.3506,286.9334,301.1997,305.6389,310.5997,315.6444,319.8688,323.2338,329.1348,335.1763,344.7144,357.1236,371.9913,385.4469,404.314,422.9057,443.3079,461.8773,487.9806,517.0463,533.8777,546.1141,559.4713,576.4905,594.2962,607.3504,637.3158,654.8718,687.1919
Transporte - constant_prices,Argentina,626.2656271251417,629.2839559585775,628.1368274646611,620.7792627922349,608.4529829122866,605.456606395225,602.4396074882346,604.9136861532998,603.0212313562785,596.5556440266871,595.1970742448747,604.8141893260964,605.3376813898747,607.5350231783079,619.890236959088,616.7470656273474,624.6648225802079,623.4734520453212,636.9214699686466,649.8873533808332,650.7834329157075,674.6432685775262,688.8406262640565,685.3209444818526,683.9997939295348,681.1665602336285,670.5350992111463,667.1435487822095,673.3421115859862,675.9019081909952,668.4286579309473,661.4848915140767,661.191154387848,653.7686869047161,655.067182182139,656.8659112342875,664.9230653404635,659.553239281962,657.1160725396505,646.4557833097665,645.4261766914392,642.5773597699864,640.2234236965093,639.8186197044713,640.7263050803961,645.711564693301,647.9708116601774,648.7044358838303,654.2861857484197,658.050419933197,665.826915628533,661.9439424896767,671.8099333714555,688.4188607031736,689.4558185767206,684.716550145258,684.3549029295058,685.9660317798642,683.2396461567151,681.2171330565119,688.657960848,681.0666720000011,687.1919
Transporte - current_prices_mom,Argentina,,2.075500000000008,1.881156594873401,1.175048583739513,0.617481659454655,0.9352265192117626,0.6878319256954368,2.1500569277598247,1.0860209379304877,0.8054948991623734,1.2835474662549862,3.0130880405671023,3.231247689337402,2.169528283038469,4.482470710137676,1.7812848984130936,4.018455626913697,1.9052732806218,5.936758364087491,5.19881852446018,4.043259694451273,10.404636119267696,7.61806333785231,2.672692018916223,2.402209391440291,2.4737721708457894,2.17991804272446,4.170429914366447,4.360709872830859,3.491947904988413,1.5644760542823155,1.1383265971855572,3.953818051599467,4.711176917224136,3.5051712858758632,4.586394197789256,4.971990015801575,1.4738394493752691,1.6230918250262016,1.6241805771222584,1.338341500752116,1.0519938174651466,1.8256135342281652,1.8355701068377028,2.845696429013622,3.599849614637507,4.16318047869142,3.617181369564282,4.894863598591659,4.5983319894933095,4.82429061608769,4.188826772543419,5.651565902892397,5.956322853818374,3.255298413314245,2.2919855989489646,2.4458625038247472,3.0420148450867712,3.0886371935010315,2.196581435317957,4.933791103125951,2.754678292927948,4.9353323810859
Transporte - current_prices_yoy,Argentina,,,,,,,,,,,,,20.625300000000003,20.73641569230617,23.819157907490407,24.561076700973334,28.771368712181467,30.00893713590529,36.78639310360852,40.86890773735328,44.98998194409691,58.796563753691046,68.72808154327095,68.17053716914734,66.81997889331674,67.31674108646139,63.629466026127865,67.47039339906897,68.02142497188743,70.63753425426653,63.59488462131699,57.28040583091283,57.145198438072285,49.04137411010044,43.34538717277117,46.01718212009165,49.68147928385391,48.22089668048783,47.41317161216345,43.80993515795,39.64508614397029,36.35277591465342,36.70335932402331,37.64578672264878,36.17851716599338,34.73321869253656,35.589752674133045,34.33322854711234,34.23452945006253,38.36776012477472,42.72644178342737,46.32836825237514,52.55648565912024,59.96046824311072,62.20639689270173,62.9333875933352,62.2999503356982,61.42604409229746,59.7607793515601,57.57044614965121,57.62892207541661,54.85054942508458,55.01458467128604
"Vivienda, agua, electricidad y otros combustibles",Argentina,100.0,101.4784,107.0014,110.8463,117.4108,119.5207,121.6359,124.0879,126.7648,129.2656,130.4139,132.0294,155.5929,157.216,163.1754,164.1018,177.2462,175.9498,180.6206,182.4306,193.6678,198.1079,215.507,220.0981,226.6993,233.7201,248.6768,255.6783,263.2012,273.6695,281.0736,287.2242,293.329,299.168,304.8007,309.4466,316.0254,318.0346,319.9809,324.3739,324.3903,324.7404,327.7297,331.0918,338.8038,343.9618,351.9646,360.8388,371.5185,375.7501,383.4268,388.4775,401.9368,410.1034,420.2876,432.405,437.3723,445.7672,456.979,466.9551,476.8025,485.193,498.9476
"Vivienda, agua, electricidad y otros combustibles - constant_prices",Argentina,626.2656271251417,625.602901737899,646.291336375227,653.9877263734801,674.7965047419499,677.2065359565943,681.0724153865573,682.9709532710925,688.0493124952283,688.5540001455086,684.3052100104527,683.384919830371,780.8166721801033,775.0117143545752,785.5362910249548,772.2346401936043,812.1615475450263,789.6388838574956,781.6786904199711,765.7729357549191,782.4276660431743,751.5172710497608,775.6359711454388,767.5968021972861,770.5834576156482,772.0584688754379,791.3927082118631,777.1484096047623,773.7085903855325,780.2922388441413,780.3339480159339,780.2442513922322,766.1807062239438,737.8963936587522,727.772914205923,708.4045387792152,697.652015235892,686.3025309728018,676.9632819854709,664.3342432488707,654.5495874708287,645.5724272729192,637.4902641137609,632.0217105787874,629.7401759868386,621.9138473982797,613.0863478195585,607.2891757567598,601.214457822322,584.6752859915123,575.8884143804304,556.7503055866426,553.3521923362036,546.0302402289658,542.7642534903506,542.1483530008844,535.0013091119324,530.4183803230428,525.3713051859486,523.7467769645278,515.2137094,504.6007200000008,498.9476
"Vivienda, agua, electricidad y otros combustibles - current_prices_mom",Argentina,,1.4783999999999908,5.442537525227054,3.5933174706125337,5.92216429416228,1.7970237831613556,1.7697352843482284,2.0158522278373336,2.1572611028150224,1.9727873983945263,0.8883260511690638,1.2387483236065977,17.847161314070938,1.0431709930209143,3.7905811113372554,0.5677326361694268,8.009906046125014,-0.7314120133463997,2.6546208066164256,1.0021005355978163,6.159712241257775,2.2926371859441685,8.78263814820106,2.1303716352601088,2.999208080396887,3.096965892704562,6.399406811823205,2.8155018883949,2.942330264242199,3.977299495595021,2.7054896508379445,2.188252471950402,2.125447646820855,1.990597588373455,1.882788266124713,1.5242419062685864,2.1259887812630662,0.6357716816433268,0.6119774389327537,1.3728944446371516,0.0050558938311739,0.1079255452459682,0.9205198983557096,1.0258758971188664,2.3292633644203864,1.5224150378478465,2.326653715616112,2.521333111341306,2.959687262012856,1.1390011533745747,2.0430333884142726,1.3172527324641914,3.4646279385549983,2.031811966458408,2.483324937076836,2.883120986676735,1.1487609995259218,1.9193945295575388,2.515169352971691,2.1830543635484423,2.108853720625392,1.7597432899365997,2.834871896338176
"Vivienda, agua, electricidad y otros combustibles - current_prices_yoy",Argentina,,,,,,,,,,,,,55.59289999999999,54.925580221998,52.498378525888434,48.044454348047694,50.962432757463525,47.21282589543068,48.49283805192381,47.01723536299672,52.77726939970717,53.256473493334646,65.24848961652093,66.70385535342885,45.70028580995664,48.66177742723386,52.39846202307454,55.80468952808562,48.49469269298863,55.538397883941904,55.61547243226963,57.44299476074737,51.459870974937495,51.01265522475378,41.43424575535831,40.59485293148828,39.40290067062404,36.07498884349272,28.673402585202968,26.8679821478788,23.248032303804106,18.661524210772477,16.599246603024966,15.272947056689512,15.503001748889478,14.972791207615789,15.473684935762954,16.607776592148692,17.55969615100559,18.147553756729607,19.8280272353756,19.76225584117588,23.905307896074568,26.28653533714931,28.24214589034806,30.59973095075141,29.09309163592615,29.59787976455526,29.83663697996899,29.408228826833493,28.338831040715327,29.12651254118097,30.128514751707502
